user_id,rec
505,"[1132770, 7441498, 962991, 1029743, 983267]"
506,"[12524323, 1018818, 1049372, 862308, 1075214]"
507,"[857554, 15716444, 1029743, 1106523, 956902]"
508,"[1108296, 844165, 1029743, 992395, 1106523]"
510,"[943169, 1070820, 862349, 1131115, 847270]"
511,"[6533765, 6534178, 883404, 999971, 1098066]"
513,"[1093413, 1034176, 1120928, 1117690, 5569471]"
514,"[923169, 866211, 1082185, 1005186, 1127831]"
515,"[1082185, 1106523, 1029743, 952317, 981760]"
516,"[1110572, 1029743, 1106523, 844179, 981760]"
517,"[1041259, 840361, 1126899, 1082185, 883404]"
518,"[1122358, 10285243, 1137775, 1060408, 1038985]"
520,"[883404, 1082185, 992622, 981760, 840361]"
521,"[6534178, 1082185, 819840, 981760, 922127]"
523,"[1082185, 894236, 6534178, 1039156, 1070820]"
524,"[1082185, 6534178, 1029743, 981760, 1106523]"
525,"[1082185, 1110572, 15926887, 1011300, 900598]"
526,"[6534178, 1039156, 8090521, 1081189, 995242]"
527,"[1131321, 933835, 12987976, 985386, 1011926]"
531,"[1075368, 995242, 5569230, 866227, 999971]"
533,"[6534178, 1051323, 995242, 857849, 1013259]"
534,"[6534178, 1034499, 7167218, 986760, 14077304]"
537,"[981760, 914190, 1029743, 881883, 1106523]"
538,"[1070820, 1037640, 1098844, 909714, 1040693]"
539,"[1082185, 5978648, 860975, 833025, 914190]"
540,"[1082185, 1000237, 995965, 6534178, 916122]"
542,"[1082990, 957232, 824796, 1029743, 1106523]"
543,"[1126310, 1025719, 964327, 862651, 949377]"
544,"[1082185, 868546, 1048462, 970365, 1029743]"
545,"[980488, 895540, 1005186, 861272, 15452608]"
547,"[1082185, 885290, 1029743, 1106523, 986912]"
548,"[1082185, 1135886, 869868, 929309, 998549]"
550,"[1082185, 1029743, 1106523, 981760, 6534178]"
552,"[853178, 863885, 1069039, 1056762, 6534178]"
553,"[951590, 868764, 995242, 849202, 1009361]"
554,"[862349, 1082185, 1072086, 1069103, 1029743]"
556,"[6534178, 1106523, 1029743, 1082185, 981760]"
557,"[879528, 1049781, 1133018, 881426, 1126899]"
558,"[1029743, 981760, 1106523, 9858819, 1082185]"
560,"[1082185, 978343, 6534178, 1029743, 847049]"
562,"[1082185, 923746, 847982, 883404, 995242]"
563,"[873527, 1029743, 1098066, 1106523, 9707078]"
564,"[1039505, 15926886, 1135868, 6961847, 5569230]"
566,"[1029743, 1106523, 6534178, 981760, 1082185]"
567,"[986912, 996891, 1076875, 1038217, 1044078]"
568,"[865330, 9575582, 890695, 1033615, 1101589]"
569,"[6391080, 970160, 1082185, 15831151, 981760]"
570,"[1082185, 1029743, 1106523, 925765, 978343]"
574,"[1082185, 933835, 908531, 916381, 1029743]"
575,"[1049735, 5569230, 1082185, 989409, 1126310]"
576,"[840361, 1041259, 5569230, 844165, 962568]"
577,"[1082185, 951590, 882496, 907014, 889989]"
578,"[1082185, 847207, 981760, 8090521, 1081189]"
579,"[981760, 1029743, 1106523, 6534178, 1082185]"
580,"[909894, 1118946, 887342, 1056509, 948232]"
581,"[1126899, 1084796, 983584, 7441498, 1002558]"
582,"[854852, 1133018, 1041259, 845715, 6534178]"
583,"[1092026, 1120741, 5569230, 844165, 989824]"
586,"[865330, 995242, 861272, 906335, 916122]"
587,"[1029743, 911470, 859426, 1106523, 863449]"
588,"[995785, 6534178, 1133018, 908531, 1070015]"
590,"[1029743, 1139216, 1106523, 1072086, 1041796]"
591,"[1029743, 1106523, 854852, 1065017, 9245106]"
593,"[1133018, 1106523, 921288, 905913, 1085604]"
594,"[6534178, 5978648, 962229, 1029743, 1106523]"
595,"[6513719, 873847, 1029743, 13512542, 1106523]"
596,"[1027642, 860776, 8090521, 972143, 12731621]"
598,"[6533765, 6534178, 976199, 1099802, 8091554]"
600,"[951590, 938138, 16729415, 13842100, 1070702]"
602,"[1055646, 883404, 1126899, 937791, 1098066]"
603,"[925514, 1124729, 6534178, 1029743, 7167218]"
604,"[1082185, 862349, 914577, 5569374, 834129]"
605,"[5978656, 1126899, 5585966, 5978648, 948670]"
606,"[995242, 1029743, 13672224, 990688, 885290]"
608,"[863762, 6979753, 1038462, 5565802, 972235]"
609,"[1133018, 6534178, 1070015, 1029743, 5572828]"
610,"[6534178, 981760, 1082185, 1029743, 1106523]"
611,"[1029743, 8090546, 1106523, 9803678, 7409663]"
612,"[6534178, 883404, 995242, 943233, 868075]"
613,"[981760, 1029743, 1106523, 6534178, 1082185]"
614,"[1055646, 860776, 995242, 951526, 1054539]"
615,"[1082185, 1029743, 1106523, 12731434, 971922]"
617,"[1082185, 14106445, 1116821, 1126899, 10345155]"
618,"[1070820, 873964, 6919087, 1037840, 856818]"
621,"[8019636, 5569893, 836051, 1068517, 959022]"
622,"[986912, 879755, 1029743, 1106523, 929433]"
623,"[6534178, 909894, 1008673, 1106523, 14025541]"
624,"[995785, 916122, 6534178, 950894, 1013321]"
630,"[1082185, 1070820, 6464147, 1138631, 12731432]"
631,"[1082185, 938319, 5585636, 979707, 841309]"
632,"[6533889, 935284, 1055646, 870211, 1057260]"
633,"[995242, 961730, 6534178, 8090546, 1002787]"
636,"[927191, 8019716, 977499, 1084331, 8358933]"
637,"[1043494, 844165, 1092026, 1037840, 1082185]"
638,"[1082185, 923746, 1029743, 847982, 1059347]"
640,"[1082185, 1029743, 1106523, 981760, 6534178]"
641,"[1104349, 1070820, 1126899, 923789, 1082185]"
643,"[13512678, 1093359, 5585735, 872729, 883404]"
644,"[1082185, 950247, 862349, 1077975, 15972115]"
647,"[1082185, 951590, 848107, 933835, 847982]"
648,"[1082185, 1119051, 979707, 987838, 1081177]"
650,"[981760, 6534178, 1082185, 1029743, 1106523]"
652,"[981760, 1029743, 1106523, 6534178, 1082185]"
653,"[6534178, 6534166, 1112766, 5587837, 834484]"
654,"[878837, 864893, 937413, 1056509, 944137]"
655,"[6533765, 6534178, 995628, 1029743, 1106523]"
658,"[1070015, 1029743, 1106523, 1075470, 1131351]"
659,"[1133018, 1029743, 1106523, 5569845, 12524925]"
660,"[15596089, 1126899, 10284946, 916122, 936924]"
661,"[950247, 901762, 1055403, 997415, 5569230]"
662,"[1029743, 1106523, 8011291, 1082185, 981760]"
663,"[1082185, 6534178, 1124729, 925514, 908531]"
665,"[1029743, 1106523, 981760, 6534178, 1082185]"
666,"[972235, 1089066, 847982, 1044078, 873203]"
667,"[923746, 1082185, 995242, 823758, 845208]"
668,"[1058997, 820122, 1027874, 893501, 940947]"
669,"[1082185, 880427, 15800707, 951412, 12171206]"
670,"[1082185, 6534178, 867547, 1029743, 1041259]"
671,"[1056509, 1029743, 951590, 935284, 847434]"
672,"[8119319, 860703, 961554, 1118533, 975606]"
673,"[1082185, 827683, 1029743, 6533182, 1106523]"
674,"[1033615, 1122358, 883404, 860776, 1027642]"
675,"[6533765, 6534178, 856888, 822161, 12811580]"
676,"[917033, 1016800, 972665, 1080414, 869728]"
680,"[932464, 888178, 824311, 930917, 995242]"
681,"[856252, 890695, 967461, 1134483, 8019916]"
684,"[1029743, 849843, 940700, 951176, 6773230]"
685,"[1015539, 1097398, 6463451, 863447, 844179]"
687,"[5569230, 871754, 844165, 951590, 1029743]"
690,"[1082185, 1006664, 1037840, 1088771, 883404]"
691,"[8011397, 1118046, 1082185, 825365, 981760]"
692,"[894236, 1055646, 1082185, 938283, 873887]"
693,"[979707, 849202, 1029743, 1106523, 921852]"
694,"[1037840, 951590, 7025046, 995242, 6534178]"
695,"[1039156, 995242, 6534178, 5587133, 1029743]"
696,"[1082185, 1031864, 1126899, 6534178, 868548]"
697,"[1029743, 1106523, 981760, 1053460, 1082185]"
698,"[1005186, 6534178, 1110843, 1029743, 948832]"
699,"[1082185, 962229, 917033, 961554, 6554202]"
700,"[1082185, 1029743, 1106523, 981760, 6534178]"
701,"[10344585, 981760, 1088429, 5569374, 891632]"
702,"[1082185, 903325, 1051323, 6534178, 12731432]"
703,"[6534178, 5569230, 946995, 914190, 9884484]"
705,"[912112, 1029743, 1106523, 995505, 981760]"
706,"[1070820, 883404, 6534178, 976199, 961554]"
707,"[1082185, 6534178, 6533889, 824005, 866227]"
708,"[848071, 910439, 845208, 932179, 12949855]"
709,"[1107553, 1011300, 868764, 1092026, 1138189]"
710,"[1082185, 858478, 1110572, 1132770, 922636]"
711,"[1029743, 1098284, 1106523, 986394, 6534178]"
712,"[1082185, 1070820, 901397, 5978656, 1056509]"
713,"[1082185, 962229, 1075368, 1029743, 1106523]"
714,"[1082185, 923746, 854042, 1126899, 849843]"
715,"[995242, 857849, 1080414, 8160319, 840361]"
716,"[12262832, 1070702, 1029743, 1106523, 981760]"
717,"[1029743, 1106523, 6534178, 981760, 1082185]"
718,"[859075, 1019744, 5585510, 1045109, 873324]"
719,"[1082185, 895930, 933835, 819978, 1026946]"
720,"[1056212, 1055504, 5568758, 1029743, 1115069]"
721,"[1029743, 1106523, 6534178, 981760, 1082185]"
722,"[5585727, 1082185, 965766, 845208, 1098844]"
723,"[862349, 1082185, 1043920, 999104, 6534178]"
725,"[892008, 834484, 1126899, 860776, 868764]"
726,"[1058997, 1082185, 6534178, 922127, 961554]"
727,"[847982, 6534178, 978974, 859075, 950894]"
728,"[1101771, 1070015, 1038467, 900770, 10198378]"
729,"[1082185, 981760, 6534178, 1029743, 1106523]"
730,"[1126899, 1029743, 1101744, 1106523, 954347]"
731,"[830790, 868764, 1016730, 859075, 1029743]"
733,"[870390, 1034837, 9526730, 1017041, 7443137]"
734,"[1082185, 970160, 981760, 821083, 950557]"
735,"[923746, 1029743, 1106523, 1082185, 949023]"
736,"[1082185, 13115493, 13115548, 1012052, 946489]"
740,"[1116821, 995242, 1024306, 961554, 6034857]"
741,"[845208, 5580166, 866227, 13213604, 977545]"
742,"[1053690, 1092026, 965766, 879755, 1029743]"
743,"[1077975, 1027068, 8119303, 5588365, 1029743]"
744,"[1082185, 1100125, 1056509, 13115981, 919534]"
745,"[1082185, 1077975, 962568, 854852, 1034222]"
747,"[967661, 1021715, 866211, 859987, 883404]"
748,"[951590, 1029743, 1106523, 826249, 1044078]"
749,"[1029743, 1106523, 981760, 6534178, 1082185]"
750,"[1133018, 908531, 883404, 834833, 844165]"
752,"[6979803, 986912, 1082185, 6979808, 12263408]"
753,"[1082185, 1009187, 1126899, 1030362, 5568072]"
754,"[1082185, 986947, 1016785, 841584, 873887]"
755,"[6534178, 993466, 981760, 995965, 7410042]"
757,"[962229, 1082185, 981760, 826249, 956274]"
759,"[1082185, 981760, 13213255, 6534178, 1029743]"
761,"[1082185, 923746, 1029743, 1104343, 905072]"
762,"[1005186, 986912, 1073957, 944167, 862349]"
764,"[923746, 862349, 1082185, 981760, 1095275]"
766,"[1082185, 995242, 916990, 868764, 5586076]"
767,"[1082185, 1029743, 1106523, 981760, 6534178]"
768,"[1126310, 995242, 1026712, 9527223, 962229]"
769,"[1092026, 1053690, 844165, 1029743, 1106523]"
770,"[5569230, 937845, 1071939, 859075, 1095275]"
771,"[979707, 834484, 976998, 995785, 994928]"
773,"[1082185, 835973, 909714, 5575713, 9837394]"
776,"[1082185, 10284946, 1075305, 1029743, 967762]"
777,"[862725, 961554, 1028891, 863447, 6544236]"
779,"[1057260, 860776, 834484, 976199, 1071939]"
781,"[1001277, 871061, 912681, 1046816, 1088147]"
784,"[6534178, 1082185, 1008814, 1139782, 5569230]"
786,"[1082185, 972665, 1065538, 6534178, 1008032]"
787,"[1082185, 894236, 862349, 1039156, 7025114]"
788,"[6533765, 899624, 1004906, 1131550, 9835223]"
789,"[981760, 971807, 1029743, 1106523, 838738]"
790,"[1100273, 6552254, 1037089, 1070015, 7410320]"
793,"[1029743, 1106523, 1021324, 1023979, 15660214]"
794,"[1082185, 1029743, 1106523, 981760, 6534178]"
795,"[1082185, 1029743, 1106523, 981760, 6534178]"
796,"[1082185, 6534178, 981760, 1029743, 1106523]"
798,"[6534178, 12330794, 981760, 1126899, 834117]"
799,"[1082185, 1050851, 970119, 1126899, 849843]"
800,"[1082185, 1096099, 860703, 911974, 995242]"
801,"[981760, 1037863, 1020682, 15926886, 976199]"
802,"[983584, 1066783, 1029743, 839656, 1041796]"
803,"[1082185, 969866, 995242, 1084551, 1018769]"
804,"[865330, 1120741, 1080414, 883404, 844165]"
805,"[1082185, 5978648, 979707, 949023, 6534178]"
806,"[5572308, 1082185, 880050, 999581, 1007571]"
807,"[1082185, 858999, 838186, 6534178, 6534035]"
808,"[879755, 1016800, 1029743, 1008814, 6534178]"
810,"[1082185, 1028816, 993638, 908846, 962615]"
811,"[995242, 1070015, 1029743, 856060, 1106523]"
813,"[1082185, 834117, 895540, 860776, 913210]"
814,"[1082185, 981760, 6534178, 1029743, 1106523]"
816,"[1082185, 13213475, 6534178, 862349, 840361]"
817,"[1070820, 856345, 1075074, 859075, 1092588]"
818,"[6544236, 6534178, 893501, 1126899, 6602697]"
820,"[1082185, 1037840, 8090509, 995242, 1124729]"
822,"[981760, 1029743, 1106523, 6534178, 1082185]"
823,"[995785, 1082185, 6534178, 1058779, 981760]"
824,"[1082185, 923746, 962229, 1029743, 1020682]"
825,"[6533889, 1058997, 1126899, 987562, 829852]"
826,"[1037840, 1137304, 845193, 970792, 12384431]"
829,"[834236, 995242, 1082185, 960791, 1137775]"
830,"[6534178, 1082185, 5978656, 1029743, 1106523]"
831,"[951590, 916122, 1139216, 890695, 995242]"
836,"[1029743, 1106523, 981760, 6534178, 1082185]"
837,"[1133018, 1112825, 1029743, 1106523, 941856]"
840,"[860776, 1090884, 989157, 883404, 916122]"
841,"[1135468, 1135681, 1133018, 908531, 1054383]"
842,"[9245108, 6534178, 1132770, 5568378, 15926886]"
844,"[998912, 1014689, 1127831, 1082185, 1026118]"
845,"[981760, 847270, 8090509, 8292899, 5568729]"
846,"[1133018, 951590, 1123792, 890695, 936634]"
847,"[1082185, 1062128, 1005274, 1081189, 1121694]"
848,"[1016709, 1070820, 5568845, 1038985, 1089025]"
850,"[995242, 1106373, 991411, 857849, 1084949]"
852,"[1082185, 1070820, 1126899, 1022254, 900802]"
853,"[1058997, 6602729, 6904485, 9859017, 1017711]"
854,"[860528, 1018588, 1001728, 1123842, 6534178]"
855,"[873887, 1005186, 916993, 986912, 1118787]"
856,"[9419487, 995242, 1011974, 990797, 5587656]"
857,"[922561, 976998, 1084310, 832335, 8019902]"
858,"[1070820, 1029743, 1106523, 1122085, 1036347]"
859,"[951590, 5569230, 1075368, 995242, 962229]"
861,"[1082185, 981760, 1029743, 1106523, 6534178]"
862,"[865510, 1134522, 856772, 1033615, 908318]"
863,"[995242, 863447, 5569135, 884686, 1119761]"
864,"[927191, 1082185, 1029743, 5978656, 5978648]"
865,"[962229, 1075368, 899624, 1008074, 9928420]"
866,"[910745, 1110793, 1106523, 983584, 1056509]"
867,"[908531, 983584, 1133018, 6534178, 16734350]"
868,"[1082185, 883404, 1070820, 1056509, 5569230]"
869,"[923746, 949023, 8019216, 981760, 5592931]"
871,"[1082185, 913210, 867668, 12171765, 979707]"
875,"[1082185, 1126899, 1029743, 1106523, 1013321]"
876,"[1082185, 6534178, 883404, 1058997, 849843]"
877,"[1082185, 1113667, 10204837, 10149854, 8011397]"
878,"[1082185, 1005186, 1051323, 866227, 986912]"
879,"[1101010, 862682, 896369, 6534178, 6424447]"
880,"[951590, 15926775, 981760, 6534178, 1082185]"
881,"[9884698, 883404, 962229, 987724, 999971]"
882,"[1133018, 1106523, 1092026, 893501, 1137775]"
883,"[6534166, 1082185, 9524291, 1110111, 1057749]"
884,"[1029743, 1106523, 852793, 6534178, 981760]"
885,"[1082185, 1029743, 981760, 1137100, 1106523]"
886,"[6534178, 1029743, 1106523, 1035143, 1096036]"
887,"[1055646, 860776, 950894, 878445, 884945]"
888,"[10344585, 6034857, 951590, 1082185, 1000237]"
889,"[1082185, 6534178, 880427, 882434, 969941]"
891,"[866227, 936914, 1012587, 903325, 825541]"
893,"[15972565, 957839, 5592610, 872137, 1106116]"
894,"[1082185, 8019181, 1053715, 1029743, 1106523]"
895,"[7024847, 1082185, 12262832, 6534178, 948478]"
897,"[1044507, 1039156, 1079528, 1029743, 1126899]"
898,"[6534166, 6534178, 834484, 824005, 1057260]"
900,"[6534178, 986912, 6979579, 957374, 972418]"
903,"[1005274, 1126899, 1082185, 880427, 1029743]"
904,"[1082185, 6534178, 981760, 1029743, 1106523]"
906,"[860703, 911974, 1048237, 1137507, 1082185]"
907,"[986912, 981760, 1057260, 1029743, 1106523]"
908,"[1082185, 955887, 1057260, 1078666, 1015694]"
909,"[1055646, 1082185, 1056509, 976199, 914190]"
911,"[8011397, 834484, 1082185, 927191, 962568]"
913,"[1082185, 994223, 1070820, 16729296, 1029743]"
914,"[6534178, 1124729, 1029743, 1073150, 1106523]"
915,"[853354, 833025, 1057260, 954642, 1081853]"
916,"[446206, 485048, 570861, 505630, 781775]"
919,"[1111839, 9836195, 1128647, 918733, 1113588]"
920,"[866227, 1101589, 1106523, 1108940, 999971]"
922,"[1082185, 6534178, 1039156, 1058997, 962568]"
924,"[1029743, 1106523, 905636, 1086740, 1121656]"
926,"[1082185, 995785, 1101706, 903325, 14025185]"
927,"[1082185, 981760, 878445, 1029743, 1106523]"
928,"[1126658, 908531, 12171765, 1037863, 6633302]"
929,"[989075, 951526, 1053763, 824555, 7167218]"
930,"[850102, 1029743, 1050741, 1106523, 883616]"
931,"[956902, 13841744, 6979753, 866043, 1082185]"
934,"[1082185, 899624, 908531, 866227, 1004906]"
935,"[9836195, 922561, 981760, 1012052, 1068957]"
936,"[5978656, 1120928, 5569230, 908531, 861445]"
937,"[1082185, 5585636, 5590287, 844166, 5585186]"
939,"[951590, 1082185, 866227, 13841744, 1120741]"
940,"[1082185, 828867, 976998, 1123792, 829802]"
941,"[5568378, 976214, 1052325, 828331, 885463]"
942,"[13842214, 946995, 1015539, 1014388, 941515]"
943,"[5592931, 13213202, 1139066, 1029743, 1106523]"
944,"[1082185, 1101010, 1132771, 903609, 866211]"
946,"[1005186, 1082185, 923746, 849843, 1133018]"
947,"[1101771, 1134483, 1101010, 1013259, 10285149]"
949,"[6534178, 1082185, 1096817, 1000237, 873527]"
951,"[1082185, 6534178, 1029743, 1048462, 1106523]"
952,"[862349, 909894, 1122358, 860975, 896369]"
953,"[849843, 877310, 1106301, 1101173, 5569135]"
954,"[1489189, 981760, 1587018, 1029743, 1106523]"
955,"[16729415, 827683, 1014238, 866140, 1101173]"
956,"[955858, 1068651, 1070820, 6534166, 12731544]"
957,"[5592931, 1088835, 1116589, 879755, 1032703]"
959,"[1029272, 1051093, 13654702, 1003188, 901470]"
960,"[1082185, 1030406, 1070820, 1126899, 886395]"
961,"[12428017, 1078440, 1082185, 1029743, 909249]"
964,"[1082185, 962229, 938700, 1029743, 8090521]"
965,"[12301100, 1077643, 883404, 9836106, 849843]"
967,"[981760, 6534178, 1082185, 1029743, 1106523]"
968,"[1082185, 995242, 1006664, 916767, 1039156]"
969,"[883404, 8205218, 1029743, 981760, 1106523]"
971,"[6602697, 995242, 908531, 6602199, 1075368]"
972,"[6534178, 862349, 13008334, 6632283, 1107553]"
973,"[918584, 1082185, 13944858, 8118764, 12582451]"
974,"[6534178, 1082185, 1029743, 1106523, 981760]"
975,"[1082185, 1098248, 5569471, 6533889, 995965]"
976,"[1082185, 1070820, 1005186, 914190, 1058997]"
978,"[1029743, 981760, 1106523, 1082185, 6534178]"
979,"[948495, 1082185, 5978656, 6534178, 8066803]"
981,"[1082185, 1092937, 901460, 995242, 951590]"
982,"[6534178, 1069256, 1082185, 5563693, 6533765]"
983,"[1095275, 913210, 1005186, 834117, 1082185]"
984,"[870780, 1082185, 979707, 6534178, 15511396]"
985,"[907647, 962229, 1029743, 1106523, 13841744]"
986,"[873964, 849843, 8090440, 945372, 1060673]"
987,"[1137775, 1034176, 1075368, 1029743, 1106523]"
988,"[1070820, 1029743, 1112766, 1106523, 876314]"
989,"[1082185, 1029743, 1068292, 834484, 930917]"
991,"[6534178, 5978656, 1082185, 981760, 1029743]"
992,"[1005186, 1082185, 909714, 6534178, 5995597]"
993,"[1082185, 995242, 8293439, 860776, 1060269]"
996,"[1082185, 948670, 923746, 1133018, 1009187]"
997,"[1070820, 1019247, 1080867, 951197, 1029743]"
998,"[6533765, 1037840, 869577, 901460, 896369]"
999,"[917033, 883404, 1029743, 15926844, 865330]"
1000,"[1005186, 986912, 1082185, 9575582, 1133018]"
1001,"[1095275, 1135834, 889320, 6534074, 866227]"
1003,"[7152455, 1029743, 1106523, 7410336, 5592797]"
1004,"[995628, 849843, 1043730, 911502, 961620]"
1005,"[921920, 8205218, 847982, 979707, 934676]"
1007,"[1082185, 9575582, 1029743, 1106523, 13212996]"
1008,"[1110572, 9707528, 17168855, 12782126, 6534178]"
1010,"[1082185, 862349, 953539, 1076954, 1071939]"
1011,"[894236, 891423, 1081919, 1126899, 942459]"
1012,"[1082185, 986912, 1070820, 9553021, 1029743]"
1014,"[948670, 1104343, 1099991, 911974, 995242]"
1015,"[1082185, 1134522, 862349, 979452, 916993]"
1018,"[1070820, 1131321, 862732, 1051323, 936355]"
1019,"[1082185, 981760, 1029743, 1106523, 854852]"
1020,"[1070820, 10344585, 13008334, 1082185, 9707078]"
1021,"[893629, 6534178, 1029743, 13417853, 1110111]"
