user_id,rec
1023,"[6533889, 936830, 15972565, 1044259, 994607]"
1024,"[940947, 1008288, 1038663, 999779, 847982]"
1025,"[983584, 1029743, 1106523, 8090521, 8090537]"
1027,"[1132771, 969932, 874670, 971314, 1033220]"
1029,"[1048257, 1082185, 1058997, 1126899, 15972565]"
1030,"[1082185, 1070820, 981760, 987218, 13115981]"
1034,"[6534178, 1029743, 981760, 1106523, 1082185]"
1038,"[1058997, 999971, 849843, 6534178, 5592931]"
1039,"[972665, 938319, 1029743, 9419422, 831063]"
1040,"[1082185, 916993, 9837182, 1075368, 15926507]"
1041,"[995242, 845163, 902377, 1115098, 849843]"
1042,"[862349, 856252, 8011397, 868075, 861272]"
1043,"[981760, 6534178, 1082185, 1029743, 1106523]"
1045,"[1058997, 9707078, 1029743, 6772950, 1109615]"
1046,"[1126899, 952399, 16729299, 1007269, 888104]"
1047,"[1133018, 995242, 871754, 1029743, 1106523]"
1050,"[1112766, 1133018, 1123254, 844165, 972312]"
1051,"[1082185, 951590, 883404, 865026, 1137775]"
1053,"[1041259, 1005186, 9527350, 979707, 1107839]"
1057,"[1005186, 899257, 1082185, 1110409, 873887]"
1058,"[1044078, 844165, 849843, 1038462, 1106523]"
1060,"[6534178, 1029743, 1106523, 1082185, 1453637]"
1061,"[989075, 900491, 1025611, 1012587, 907014]"
1062,"[984677, 838602, 1116578, 1127624, 883404]"
1064,"[1082185, 862349, 12301178, 15926886, 857849]"
1066,"[1082185, 979707, 989101, 835098, 834826]"
1067,"[1126899, 883404, 1075368, 1082185, 826666]"
1068,"[981760, 1029743, 1116385, 1106523, 854133]"
1069,"[923314, 1082185, 989069, 1029743, 844179]"
1070,"[1134398, 7167945, 908531, 12649165, 1096635]"
1071,"[898510, 1132770, 1085604, 13115937, 15715907]"
1073,"[1058997, 956672, 995242, 10344585, 923789]"
1074,"[914190, 909129, 10344585, 1082185, 923746]"
1075,"[1070015, 1029743, 938554, 1106523, 6534178]"
1076,"[1130729, 948381, 13007721, 1003600, 8090521]"
1077,"[951590, 893018, 879504, 840361, 1096036]"
1078,"[1082185, 1126899, 834484, 903325, 6534178]"
1080,"[1029743, 1106523, 8090537, 971660, 15717057]"
1081,"[972665, 882496, 1024319, 908318, 899624]"
1082,"[844165, 1111839, 6534178, 990440, 903233]"
1083,"[864335, 908843, 832001, 1029743, 9705473]"
1084,"[951590, 1122358, 953476, 1029743, 844179]"
1085,"[826272, 938849, 6534178, 1070702, 885463]"
1086,"[1008074, 1076954, 15831255, 981760, 883404]"
1087,"[1029743, 1106523, 981760, 6534178, 1082185]"
1088,"[865330, 1077600, 1045478, 861701, 997011]"
1089,"[1082185, 947798, 1029743, 951590, 1106523]"
1090,"[844179, 1029743, 1106523, 892376, 981760]"
1091,"[1029743, 6534178, 1106523, 1082185, 981760]"
1092,"[1008334, 826385, 912451, 859075, 1096036]"
1093,"[946011, 1082185, 981760, 833025, 845208]"
1094,"[1051323, 995242, 1029743, 951590, 933835]"
1096,"[1029743, 6772782, 825226, 1106523, 9575583]"
1097,"[8090440, 1121360, 992622, 857130, 8181451]"
1098,"[1082185, 5978656, 912451, 6534178, 1055646]"
1100,"[6534178, 981760, 1082185, 1029743, 1106523]"
1102,"[1082185, 981760, 1029743, 1106523, 926394]"
1103,"[1126899, 871754, 981760, 1029743, 1106523]"
1104,"[948832, 1015280, 901460, 901656, 12525019]"
1105,"[1082185, 6534178, 1029743, 1106523, 981760]"
1106,"[12757316, 1106523, 1029743, 893018, 883404]"
1108,"[1029743, 1106523, 1013259, 1051884, 6534178]"
1109,"[1082185, 1065593, 961554, 1046816, 981760]"
1110,"[1775642, 1070820, 923746, 948650, 840361]"
1111,"[1082185, 927681, 1025326, 1025650, 1055646]"
1112,"[1082185, 6533889, 981760, 6534178, 1029743]"
1113,"[1082185, 1126899, 1028816, 1029743, 845208]"
1114,"[1106523, 1029743, 935824, 981760, 5569135]"
1115,"[1082185, 6534178, 871722, 981760, 1029743]"
1117,"[854042, 995242, 827683, 1093490, 6391494]"
1119,"[1082185, 883404, 7410220, 940947, 12302069]"
1120,"[995242, 995785, 6979427, 985119, 1026346]"
1121,"[1092937, 962229, 995242, 912137, 1082185]"
1123,"[986912, 5570398, 1066251, 5568378, 1126899]"
1124,"[6534178, 1133018, 8090521, 879755, 1029743]"
1127,"[962229, 1029743, 1106523, 1082185, 981760]"
1128,"[6533765, 921406, 6534178, 1119051, 1031260]"
1129,"[989307, 1137688, 1096355, 1126899, 858439]"
1130,"[1044078, 1093631, 1089888, 840361, 955043]"
1131,"[1075368, 1133018, 1082185, 13672066, 1120741]"
1132,"[1082185, 923746, 938138, 885290, 951590]"
1133,"[1038985, 1029743, 1076875, 1106523, 1098844]"
1134,"[1082185, 1051323, 920025, 857503, 1028816]"
1135,"[981760, 1101173, 856060, 1045220, 6534178]"
1136,"[962229, 1053690, 847982, 6534178, 983584]"
1137,"[1082185, 924667, 849843, 995242, 885290]"
1138,"[1015539, 1097398, 899543, 941515, 15926886]"
1139,"[931743, 1082185, 885290, 862349, 1029743]"
1141,"[1029743, 1106523, 13841744, 983584, 879755]"
1142,"[6533889, 6534178, 1082185, 5587133, 1051468]"
1145,"[975649, 1066251, 902362, 843911, 1028715]"
1146,"[6534178, 955854, 968932, 1009205, 1029743]"
1147,"[824005, 844697, 1124695, 10254584, 926905]"
1149,"[945909, 1029743, 1106523, 981760, 6534178]"
1151,"[923746, 997309, 6602697, 13189919, 962266]"
1152,"[844165, 1076875, 981760, 1029743, 916381]"
1154,"[1016129, 1000148, 849843, 842698, 971983]"
1155,"[883404, 923967, 833935, 995785, 897306]"
1157,"[951590, 853756, 1000672, 960732, 13190418]"
1158,"[1049735, 916767, 1038443, 1044078, 1029743]"
1159,"[1082185, 10284946, 8205198, 1107553, 839191]"
1160,"[1133018, 969866, 893018, 5592931, 1082185]"
1161,"[1029743, 962568, 1106523, 8090537, 5568201]"
1163,"[1082185, 1056509, 13842088, 862349, 899624]"
1164,"[1082185, 1070820, 832082, 893676, 1118332]"
1166,"[5978656, 1082185, 911915, 889319, 886803]"
1167,"[1082185, 1070820, 962229, 883404, 1115175]"
1168,"[983584, 1029743, 1106523, 1116578, 1005186]"
1169,"[858478, 1093413, 960791, 883003, 1082185]"
1171,"[995242, 981760, 1032950, 1029743, 1106523]"
1172,"[911017, 963686, 1029743, 1029688, 923746]"
1174,"[1029743, 919589, 883404, 1106523, 9297574]"
1175,"[963365, 968759, 1082185, 907099, 990762]"
1176,"[1029743, 1106523, 1139216, 6534178, 981760]"
1178,"[1104343, 840361, 6464165, 992622, 946793]"
1179,"[6534178, 1056509, 962229, 860776, 933835]"
1180,"[1033615, 923746, 834833, 1111839, 860776]"
1182,"[842392, 899624, 1029743, 1106523, 1044078]"
1183,"[1029743, 1106523, 981760, 6534178, 1082185]"
1185,"[999971, 903230, 895930, 1106523, 1029743]"
1186,"[903800, 8249140, 1057102, 1098844, 9547021]"
1187,"[1109516, 5571248, 951176, 1138487, 7167218]"
1188,"[931136, 15596429, 1048727, 10284946, 1092026]"
1189,"[1082185, 995242, 1068292, 1106523, 1029743]"
1190,"[9446692, 9446691, 913806, 1082185, 995242]"
1191,"[995785, 1082185, 872461, 849809, 901066]"
1192,"[849843, 6534178, 994928, 981760, 1098066]"
1193,"[13842088, 6534074, 951590, 1092026, 839849]"
1194,"[1005186, 857849, 994928, 1133018, 981760]"
1195,"[6534178, 1075368, 8090509, 901656, 1049372]"
1196,"[1135195, 865511, 820301, 879699, 901062]"
1197,"[5978648, 5978656, 6534178, 1053460, 13842214]"
1198,"[915064, 6534178, 1074928, 13417590, 1029743]"
1201,"[1029743, 1106523, 1075793, 906335, 981760]"
1202,"[13382402, 825703, 1031831, 855557, 1048257]"
1203,"[951590, 6534178, 6533437, 1082185, 6904423]"
1204,"[1071277, 15741787, 1029743, 983584, 917033]"
1205,"[1098066, 1092026, 951590, 1134522, 883404]"
1206,"[883404, 1029743, 979707, 961554, 1039589]"
1207,"[1082185, 1029743, 1106523, 967395, 6534178]"
1208,"[6534178, 1024051, 1098284, 1029743, 841228]"
1209,"[1029743, 861445, 1106523, 6534178, 1082185]"
1210,"[1082185, 1070820, 12263788, 1106523, 16809471]"
1211,"[6534178, 879504, 8065410, 957322, 977927]"
1214,"[6534178, 981760, 1082185, 1029743, 1106523]"
1216,"[1065593, 915605, 1082627, 12523993, 1015508]"
1217,"[6534178, 908531, 1029743, 1106523, 879528]"
1218,"[1082185, 1070820, 849843, 6534178, 895070]"
1219,"[903567, 850841, 1014238, 834117, 1098066]"
1221,"[1029743, 1106523, 1082185, 981760, 6534178]"
1222,"[941741, 951590, 5570383, 1091090, 849505]"
1223,"[8090521, 1021324, 1029743, 891505, 5568378]"
1224,"[862349, 1068719, 920191, 1103105, 935284]"
1225,"[1082185, 1120741, 919180, 1089025, 1029743]"
1226,"[1082185, 1070820, 1070015, 921744, 1039224]"
1227,"[1082185, 5568378, 1092026, 1053690, 8202942]"
1228,"[1082185, 5569471, 1005186, 900418, 951221]"
1229,"[1070820, 6534178, 6034857, 903325, 1082185]"
1230,"[1029743, 1106523, 6534178, 981760, 1082185]"
1231,"[1055646, 995242, 1082185, 1110142, 923746]"
1234,"[1042702, 885406, 5568228, 1134011, 1043837]"
1236,"[1037840, 5569230, 1082185, 965766, 999971]"
1238,"[1082185, 890610, 5584645, 951590, 6534178]"
1240,"[1082185, 6533889, 995785, 1070820, 6534178]"
1241,"[981760, 1092026, 1135681, 6534178, 1029743]"
1242,"[1029743, 1106523, 17168855, 981760, 6534178]"
1245,"[6534178, 860776, 1112766, 1033615, 962568]"
1246,"[6534178, 909750, 1126899, 911502, 913490]"
1247,"[1082185, 951590, 1126899, 1009449, 1055646]"
1248,"[865511, 941183, 971922, 914753, 1106523]"
1249,"[7025106, 1029743, 1106523, 1065593, 892920]"
1252,"[1102929, 1119946, 1135578, 12987975, 1115175]"
1255,"[982790, 1021715, 1077555, 1005609, 947798]"
1256,"[1082185, 976293, 1000542, 1077975, 1064086]"
1257,"[1082185, 847207, 6534178, 1126899, 880253]"
1258,"[1022003, 895540, 5569471, 950098, 883932]"
1259,"[1082185, 916993, 962229, 1088835, 6533608]"
1260,"[949257, 1082185, 1098248, 901888, 1102949]"
1261,"[1055044, 1126310, 870843, 964968, 6534178]"
1262,"[1029743, 981760, 1106523, 6534178, 1082185]"
1263,"[6534178, 10198378, 1085604, 856772, 879755]"
1264,"[1038703, 1039589, 896611, 1106523, 6534178]"
1265,"[1082185, 918733, 1101010, 936634, 1070716]"
1266,"[17179012, 913202, 7167249, 849843, 1085604]"
1267,"[13842214, 1005186, 13842090, 12171656, 916122]"
1269,"[1082185, 1057260, 1101589, 1029743, 1106523]"
1270,"[1082185, 848071, 893651, 835243, 908846]"
1271,"[1082185, 878996, 978343, 947412, 864279]"
1272,"[865330, 1039156, 1055646, 1005186, 974766]"
1274,"[1070820, 995242, 1091342, 879504, 1082185]"
1277,"[1120741, 1090884, 8090521, 6534178, 1092026]"
1278,"[1029743, 1106523, 981760, 6534178, 1082185]"
1279,"[951590, 1043590, 965766, 16122293, 840361]"
1280,"[1029743, 1106523, 6534178, 981760, 1082185]"
1281,"[1033615, 1131344, 1029743, 1106523, 1113820]"
1282,"[1133018, 899624, 899201, 1022254, 1106523]"
1283,"[6534178, 1112761, 921852, 988693, 12599593]"
1284,"[951590, 999971, 1050851, 849843, 15926886]"
1285,"[1039156, 5569230, 1126310, 970605, 1101173]"
1287,"[1082185, 862349, 1133018, 861272, 943169]"
1288,"[923746, 862349, 883404, 1081177, 981760]"
1289,"[925258, 1055155, 5569230, 1124729, 15926775]"
1290,"[981760, 6534178, 1082185, 1029743, 1106523]"
1291,"[6464208, 13008334, 1126808, 1044078, 12301100]"
1293,"[883404, 1111839, 999971, 944534, 844165]"
1294,"[1082185, 1126899, 961554, 10355637, 907014]"
1295,"[995242, 965864, 1053690, 1092026, 844165]"
1296,"[1005186, 951590, 914754, 889649, 995242]"
1297,"[1082185, 995785, 1103752, 6534178, 1070803]"
1298,"[15717057, 883404, 923746, 955043, 859010]"
1299,"[1016129, 857849, 5978648, 977344, 10285243]"
1300,"[1082185, 923746, 1070820, 965530, 976199]"
1303,"[1134483, 1029743, 976199, 906844, 961554]"
1304,"[1029743, 1106523, 15926725, 12782127, 1039672]"
1305,"[1069538, 1104349, 883404, 1106523, 983584]"
1306,"[1051323, 1134522, 951590, 1070015, 1014238]"
1307,"[1082185, 6534178, 981760, 1029743, 1106523]"
1310,"[916122, 917839, 837270, 936634, 9245106]"
1312,"[1058997, 956902, 1082185, 1092026, 1043494]"
1313,"[1029743, 1106523, 7160764, 6534178, 9522059]"
1314,"[6534178, 1102416, 996425, 976199, 920109]"
1316,"[1134522, 995242, 821565, 965766, 925626]"
1317,"[838602, 5568489, 1120741, 1029743, 1016298]"
1318,"[1134161, 919596, 1077490, 911812, 854852]"
1319,"[1082185, 1029743, 1106523, 1069506, 981760]"
1321,"[1082185, 9527350, 1029743, 1106523, 1107661]"
1325,"[903325, 15831389, 961554, 922895, 1098844]"
1326,"[6533765, 6534178, 1029743, 1081177, 5585510]"
1328,"[922561, 1132770, 898980, 1088835, 995785]"
1329,"[908531, 866211, 15831255, 986912, 1029743]"
1330,"[987562, 856252, 1136257, 998270, 829852]"
1331,"[1029743, 1106523, 845208, 1031316, 994685]"
1332,"[1082185, 866227, 997309, 1053690, 1062128]"
1333,"[1082185, 1126899, 908531, 888586, 15595979]"
1334,"[6534178, 883404, 844165, 1081177, 1080414]"
1335,"[878775, 835973, 981760, 846301, 9655244]"
1336,"[923746, 859075, 1096036, 911812, 883404]"
1337,"[1082185, 952317, 6534178, 908531, 15715907]"
1338,"[955043, 865330, 989985, 839849, 1092026]"
1340,"[916122, 10254377, 990251, 6534178, 981760]"
1342,"[6534178, 981760, 1082185, 1029743, 1106523]"
1343,"[1029743, 1106523, 981760, 6534178, 1082185]"
1344,"[1082185, 1056413, 1008288, 6534178, 1029743]"
1346,"[766619, 866211, 981760, 5574377, 5569309]"
1347,"[957232, 1107553, 10456405, 860776, 1120741]"
1350,"[883404, 1061220, 1051323, 965766, 849843]"
1351,"[923746, 6534178, 1029743, 981760, 860975]"
1352,"[6534178, 935200, 871722, 1049253, 915493]"
1353,"[5592931, 1057260, 1068719, 8090521, 8090537]"
1354,"[1005186, 1082185, 873085, 5978656, 15596709]"
1355,"[1005935, 1077555, 871756, 5978656, 1082185]"
1356,"[1070820, 903325, 1105917, 1029743, 981760]"
1357,"[866548, 1070820, 860975, 6552565, 983897]"
1358,"[1070820, 995242, 1092026, 883404, 8090521]"
1359,"[995242, 1038217, 981760, 1029743, 1106523]"
1360,"[1082185, 877798, 988208, 15483490, 13910384]"
1361,"[981760, 6534178, 1082185, 1029743, 1106523]"
1362,"[7169088, 7168026, 1018818, 933060, 1056492]"
1363,"[1082185, 5569230, 923746, 9836106, 979707]"
1364,"[1082185, 1005186, 12731544, 1116096, 1029743]"
1366,"[922561, 5566800, 1126899, 1101010, 1082185]"
1367,"[6534178, 862349, 1082185, 1126899, 979707]"
1368,"[1082185, 944137, 5567030, 951590, 916122]"
1369,"[1082185, 1119051, 866227, 1011926, 13071902]"
1370,"[1055646, 904813, 5563693, 919534, 1068957]"
1373,"[1087081, 9655676, 15452750, 9487914, 13777373]"
1374,"[1133018, 944534, 871611, 959900, 1004906]"
1375,"[1082185, 6034857, 962568, 981760, 1029743]"
1376,"[6534178, 6534166, 6533889, 824073, 1029743]"
1378,"[1082185, 9653535, 5587133, 8011397, 5587837]"
1379,"[1055646, 1082185, 993379, 995785, 873887]"
1380,"[1029743, 1106523, 881883, 15595850, 981760]"
1381,"[1029743, 1106523, 6534178, 981760, 1082185]"
1382,"[1029743, 1106523, 6534178, 988835, 8090508]"
1383,"[1121862, 1077975, 997506, 1017195, 860776]"
1384,"[1133018, 1004906, 923746, 849843, 844179]"
1385,"[1068719, 1029743, 1106523, 6534178, 860776]"
1387,"[960791, 9297062, 956902, 944534, 854133]"
1388,"[1022066, 1081189, 1114111, 873577, 5570383]"
1389,"[838637, 935126, 1082185, 15625746, 960976]"
1390,"[1126899, 1029743, 1106523, 849843, 999858]"
1391,"[6534178, 965772, 1133018, 878710, 1096036]"
1393,"[956672, 903325, 1082185, 1058997, 6919082]"
1394,"[1055646, 873887, 862349, 962229, 860776]"
1395,"[13672065, 951590, 880427, 1048462, 6533608]"
1397,"[1082185, 1005186, 1058997, 918046, 1106523]"
1398,"[1017887, 844179, 1097195, 1072523, 1136257]"
1399,"[995242, 5580801, 988275, 9673830, 10149686]"
1401,"[1044078, 6534178, 1105623, 844179, 876314]"
1402,"[998373, 12949872, 849843, 840361, 1133018]"
1403,"[5569230, 1052294, 1029743, 1106523, 1016274]"
1405,"[1082185, 1069506, 13672062, 1003188, 1029743]"
1406,"[1082185, 826666, 996087, 940700, 15596429]"
1408,"[13189861, 15452705, 1029743, 9858920, 1106523]"
1409,"[5978656, 1082185, 5569230, 942565, 1116050]"
1410,"[1082185, 1029743, 1106523, 1123014, 966479]"
1412,"[1082185, 12648967, 9487606, 1024319, 885290]"
1413,"[9396767, 1054383, 854056, 1029743, 1106523]"
1414,"[1029743, 1106523, 981760, 6534178, 1082185]"
1417,"[6533889, 835243, 10198378, 903230, 1068561]"
1418,"[1070820, 12673298, 926808, 1082185, 6979241]"
1419,"[1019637, 957232, 9245106, 1085604, 14077333]"
1421,"[1082185, 962229, 8090521, 1076875, 942045]"
1423,"[13008334, 1082185, 5981267, 986947, 12810391]"
1425,"[8090521, 8090537, 940947, 951590, 1096036]"
1426,"[1125123, 919534, 852864, 1082185, 861272]"
1427,"[1082185, 923746, 960791, 995242, 840361]"
1428,"[883404, 1029743, 984669, 6533889, 983584]"
1429,"[1129576, 1126899, 1029743, 1106523, 1013531]"
1430,"[6534178, 1082185, 1126899, 1093413, 9677202]"
1431,"[874112, 1013982, 1110572, 1082185, 998119]"
1434,"[1082185, 9651705, 1053690, 1075368, 1006188]"
1437,"[1085333, 6534178, 1082185, 924352, 995242]"
1440,"[5978656, 999971, 6534178, 13381584, 1029743]"
1443,"[906844, 1071976, 1057168, 958891, 889681]"
1445,"[6034857, 903325, 995242, 1068651, 951412]"
1447,"[853756, 870128, 900391, 1000672, 1113462]"
1450,"[6534178, 981760, 1070702, 1029743, 1000462]"
1451,"[1082185, 1070820, 5978648, 1011578, 1121393]"
1452,"[1013928, 837495, 995055, 981760, 849843]"
1453,"[1082185, 986912, 1005186, 995242, 6034857]"
1454,"[1082185, 1098248, 834484, 9837092, 6514160]"
1457,"[835243, 912681, 1029743, 1106523, 987724]"
1458,"[1070702, 961554, 873139, 844179, 962266]"
1459,"[948832, 9245106, 986293, 1082185, 995242]"
1461,"[6534178, 918733, 997479, 1082185, 962568]"
1462,"[1082185, 998549, 885290, 995242, 1028816]"
1463,"[873887, 822677, 10344971, 9707137, 13417058]"
1464,"[995242, 838487, 857554, 981760, 1110292]"
1465,"[921406, 1117541, 1122255, 1082185, 956672]"
1466,"[1029743, 1106523, 1024998, 12384365, 1003158]"
1467,"[1005186, 986912, 866227, 6534178, 1080414]"
1470,"[1082185, 1070820, 6534178, 995242, 1126899]"
1471,"[5978656, 1082185, 1126899, 1085604, 1029743]"
1473,"[948756, 938118, 903325, 901666, 1126899]"
1474,"[1110572, 1070015, 9487606, 1029743, 1106523]"
1475,"[903325, 6533889, 1070820, 1048727, 6534178]"
1476,"[823099, 1075170, 907099, 840227, 986021]"
1479,"[1082185, 995242, 977374, 6534178, 9420183]"
1480,"[6534178, 981760, 1082185, 1029743, 1106523]"
1481,"[995785, 844165, 861272, 995242, 1111839]"
1483,"[1058214, 928049, 6534178, 1126899, 822785]"
1484,"[1082185, 1058997, 845208, 961554, 968936]"
1485,"[1082185, 1029743, 6534178, 1106523, 1053383]"
1487,"[940947, 5569230, 851676, 914190, 9333437]"
1488,"[1082185, 1126899, 961554, 923746, 857503]"
1489,"[1029743, 5569230, 908531, 844165, 883404]"
1490,"[9297574, 9297062, 995242, 934639, 981760]"
1491,"[951590, 965766, 1082185, 928749, 834484]"
1492,"[995242, 901062, 962568, 988572, 1107289]"
1493,"[8090521, 1029743, 1106523, 998558, 13213203]"
1494,"[984715, 1123792, 995242, 998558, 883404]"
1495,"[969866, 953476, 1123792, 855468, 1022254]"
1499,"[14106445, 16053142, 963365, 1088147, 944486]"
1500,"[1133018, 1122358, 981760, 1059153, 871061]"
1501,"[1082185, 6534178, 1070820, 903325, 5566321]"
1502,"[13842089, 1013572, 1029743, 1106523, 1138189]"
1506,"[898980, 866140, 868075, 979707, 1123792]"
1507,"[849843, 13841744, 1029743, 1106523, 826249]"
1508,"[1082185, 1126899, 1122358, 909894, 1029743]"
1509,"[1082185, 15800888, 1139569, 15972565, 844697]"
1510,"[894236, 6533765, 1068651, 986912, 6534178]"
1511,"[862349, 995242, 5569230, 1029743, 1106523]"
1512,"[1082185, 6534178, 1029743, 1404121, 1106523]"
1513,"[1053690, 6534178, 1053763, 951526, 1029743]"
1514,"[1126899, 972357, 956672, 935968, 924352]"
1515,"[1029743, 1074449, 1106523, 1040674, 840890]"
1517,"[1070820, 1082185, 914754, 923746, 5591170]"
1518,"[1029743, 1106523, 981760, 6534178, 1082185]"
1519,"[995785, 942466, 1070820, 840361, 1096066]"
1520,"[883404, 6034857, 1103691, 999971, 1029743]"
1521,"[1082185, 919644, 1133018, 981760, 1053690]"
1523,"[1029743, 1106523, 981760, 6534178, 1082185]"
1524,"[6534178, 9912044, 1082185, 1126899, 840361]"
