user_id,rec
1997,"[1082185, 981760, 837270, 1029743, 1106523]"
1998,"[1133018, 1053690, 1029743, 5592931, 827683]"
1999,"[1029743, 1106523, 6534178, 981760, 1082185]"
2000,"[1029743, 1106523, 954417, 6534178, 981760]"
2001,"[1082185, 1029743, 1106523, 981760, 6534178]"
2003,"[824915, 10344585, 1058997, 1082185, 867547]"
2004,"[6514160, 904813, 995242, 999104, 15596112]"
2005,"[951590, 878302, 951526, 971325, 1068719]"
2006,"[1082185, 5569471, 1070820, 916993, 5574377]"
2007,"[1082185, 995785, 883404, 1111292, 1092303]"
2008,"[5978656, 1126899, 936830, 995242, 9655629]"
2010,"[981760, 1029743, 1106523, 6534178, 1082185]"
2011,"[893501, 1006184, 916487, 6534178, 1065593]"
2012,"[6534178, 1132770, 868645, 920308, 844165]"
2014,"[1133018, 857849, 999971, 981760, 1029743]"
2015,"[1115163, 6464208, 903325, 940947, 1128344]"
2016,"[6534178, 981760, 1029743, 1106523, 1082185]"
2017,"[1082185, 1126899, 907014, 6534178, 983584]"
2018,"[1082185, 906839, 1015296, 13006964, 862363]"
2019,"[6534178, 1037840, 1038443, 1092026, 1085604]"
2020,"[1082185, 895540, 9575582, 951590, 919681]"
2021,"[951590, 1111839, 896862, 9835223, 915041]"
2022,"[1082185, 951590, 13073175, 1028816, 13944905]"
2023,"[7443278, 8090519, 1032752, 842499, 995895]"
2025,"[6534178, 1029743, 1106523, 981760, 1082185]"
2026,"[1082185, 981760, 6534178, 1029743, 1106523]"
2027,"[6534178, 1029743, 1068719, 956902, 1106523]"
2028,"[8090509, 5568378, 6534515, 1029743, 12781803]"
2029,"[1133018, 914754, 837579, 985911, 904236]"
2030,"[971922, 6533394, 1045220, 868075, 873902]"
2031,"[981760, 1029743, 1106523, 6534178, 1082185]"
2032,"[1029743, 1106523, 981760, 6534178, 1082185]"
2033,"[1082185, 981760, 892376, 890610, 1002771]"
2034,"[1082185, 995785, 903325, 1126899, 900802]"
2036,"[1126899, 1024306, 1060408, 1082185, 1136257]"
2037,"[1082185, 1070820, 944619, 1029743, 1106301]"
2038,"[849843, 844165, 916381, 981760, 1029743]"
2039,"[1082185, 6534178, 981760, 1029743, 1106523]"
2040,"[949030, 1029743, 1106523, 1132770, 5592931]"
2041,"[1111937, 1012913, 1020962, 1034176, 921406]"
2042,"[1029743, 1106523, 981760, 1082185, 6534178]"
2043,"[1106301, 1061220, 1053690, 998119, 849843]"
2046,"[1029743, 1106523, 6534178, 981760, 1082185]"
2047,"[1082185, 6534178, 914577, 981760, 933835]"
2048,"[6534178, 6391137, 1075368, 1106523, 1029743]"
2049,"[1029743, 1106523, 1058404, 1082185, 981760]"
2050,"[13775061, 835243, 824176, 857503, 951590]"
2055,"[1133018, 903233, 1054424, 851865, 1134810]"
2056,"[1029743, 962229, 840361, 1106523, 1106301]"
2057,"[925164, 15630096, 1090838, 896672, 1022072]"
2058,"[995965, 901776, 1011926, 860776, 12987976]"
2059,"[1126899, 1023958, 5569230, 1057260, 1061220]"
2060,"[986912, 6534178, 917760, 842783, 5568661]"
2062,"[831712, 6534178, 1082185, 9527257, 1126899]"
2063,"[923746, 1005186, 1082185, 866227, 862349]"
2064,"[940510, 894236, 1095275, 916993, 1006483]"
2065,"[1005186, 1110843, 933527, 965766, 995242]"
2068,"[1055646, 1070820, 1082185, 7025106, 1022003]"
2070,"[951590, 923746, 989101, 913210, 1080414]"
2071,"[1129322, 933835, 13213203, 15926887, 1044078]"
2072,"[1082185, 1029743, 1106523, 981760, 6534178]"
2075,"[949023, 1053763, 989075, 883404, 824555]"
2076,"[1082185, 6534178, 907099, 870780, 854852]"
2077,"[1082185, 6534178, 6533889, 6391381, 945805]"
2079,"[995785, 1082185, 908846, 1050649, 5569230]"
2080,"[1082185, 923967, 1016709, 833935, 962229]"
2081,"[1082185, 865330, 999971, 927191, 1033800]"
2082,"[923746, 995242, 1082185, 1137688, 1129671]"
2083,"[1005186, 1070820, 862349, 911614, 1126899]"
2084,"[1082185, 6534166, 6534178, 12692328, 1098248]"
2085,"[1055646, 1070820, 860776, 6034857, 923746]"
2086,"[1082185, 1107553, 868764, 879755, 834103]"
2087,"[916993, 1082185, 1037332, 5570383, 1085604]"
2088,"[1082185, 1029743, 1055646, 1106301, 1044078]"
2089,"[1126899, 1029743, 1106523, 6534178, 981760]"
2090,"[6534178, 9297615, 1032967, 1124729, 5567601]"
2091,"[1082185, 998119, 892844, 844179, 1029743]"
2094,"[1082185, 1070820, 834484, 845208, 1057260]"
2095,"[1005186, 986912, 7167218, 1068719, 5569135]"
2099,"[1029743, 1106523, 873627, 854852, 931532]"
2100,"[841309, 1082185, 938700, 15926886, 1134522]"
2101,"[849843, 928049, 983584, 1098066, 981760]"
2102,"[1082185, 995242, 1055646, 979707, 1135834]"
2103,"[981760, 1029743, 1106523, 6534178, 1082185]"
2105,"[1029743, 981760, 1106523, 6534178, 1082185]"
2108,"[923746, 1055646, 1082185, 6533936, 957232]"
2109,"[923746, 8065410, 1038217, 999270, 984715]"
2110,"[1082185, 8090615, 6034857, 8066803, 6391112]"
2111,"[1126899, 983584, 828143, 1029743, 1106523]"
2112,"[1055646, 1082185, 995785, 961554, 5978656]"
2114,"[1082185, 885290, 1005186, 901062, 12731683]"
2115,"[1070820, 6534178, 998549, 844179, 5569471]"
2116,"[1082185, 1039156, 923746, 964520, 960551]"
2119,"[961554, 5978656, 5978648, 12731432, 8292958]"
2120,"[486782, 511273, 13908951, 480014, 754498]"
2121,"[1082185, 862349, 1057260, 995242, 959022]"
2122,"[1106523, 1029743, 891141, 1113687, 1082185]"
2123,"[5569230, 10285454, 926905, 951009, 973916]"
2124,"[5978656, 1082185, 6602697, 5978648, 6534178]"
2125,"[1112824, 5581910, 6534178, 1082185, 997309]"
2126,"[1082185, 948495, 1126711, 854852, 943986]"
2129,"[1029743, 1133018, 859075, 1061220, 995785]"
2130,"[1055646, 1082185, 872137, 1101706, 1130877]"
2131,"[907014, 986912, 965766, 1086001, 857849]"
2132,"[985386, 866211, 1012284, 12729288, 841606]"
2133,"[1082185, 1126899, 1058997, 1068957, 911812]"
2134,"[1082185, 951590, 1051468, 15452534, 5978648]"
2135,"[1082185, 981760, 15830451, 870780, 836393]"
2136,"[1082185, 1029743, 1106523, 981760, 6534178]"
2137,"[1082185, 866227, 909894, 1044078, 1029743]"
2138,"[1122358, 12171407, 1029743, 972665, 1106523]"
2139,"[5978656, 1005186, 957374, 5978648, 1029743]"
2141,"[1082185, 914754, 1070820, 983753, 837579]"
2142,"[1082185, 7146026, 7151824, 1003487, 6633224]"
2145,"[1029743, 1106523, 857016, 1082185, 981760]"
2146,"[991592, 924967, 849870, 1029743, 15715907]"
2147,"[1082185, 1098248, 1041157, 901452, 1110793]"
2148,"[995785, 1082185, 896292, 1101010, 892144]"
2149,"[1082185, 923746, 1029743, 834484, 1106523]"
2151,"[995242, 923746, 981760, 1075470, 920799]"
2153,"[13841744, 1077490, 923746, 840361, 911812]"
2154,"[1082185, 883404, 1124729, 849843, 986947]"
2155,"[1020784, 849018, 7410019, 981760, 6534178]"
2156,"[995242, 1109516, 6534178, 1016276, 908531]"
2158,"[1055646, 15596202, 6534178, 5978648, 1082185]"
2159,"[1133018, 1051323, 849843, 6534178, 898510]"
2160,"[1070702, 12262978, 953539, 999971, 5978656]"
2161,"[1082185, 1000908, 1096317, 5568378, 951590]"
2162,"[1082185, 995242, 1052294, 6904459, 979674]"
2163,"[1047956, 859987, 956745, 1029743, 1106523]"
2167,"[1029743, 1106523, 1092948, 981760, 6534178]"
2168,"[1055646, 5568378, 1082185, 1096036, 1116253]"
2169,"[6534178, 1029743, 1106523, 1042697, 889188]"
2170,"[863762, 6534178, 1013928, 1118648, 7160764]"
2171,"[951590, 907099, 865486, 10121616, 927265]"
2172,"[860776, 849202, 919535, 1101744, 1012713]"
2173,"[895540, 951590, 908531, 1013999, 899624]"
2174,"[1029743, 1106523, 6534178, 981760, 1082185]"
2175,"[1029743, 1106523, 981760, 6534178, 1082185]"
2176,"[1029743, 8292899, 1106523, 859237, 6534178]"
2179,"[6534178, 1081189, 1070015, 1009187, 1124520]"
2181,"[5569471, 9187298, 1110111, 1009187, 914190]"
2182,"[1029743, 43020, 1106523, 57390, 9531136]"
2183,"[1082185, 5978656, 995965, 835243, 909268]"
2184,"[981874, 6534178, 1070015, 1029743, 1106523]"
2185,"[820923, 5566309, 1029743, 5569376, 879699]"
2186,"[1075368, 951590, 1082185, 1085604, 8090521]"
2188,"[1082185, 948119, 933835, 913210, 1029743]"
2189,"[1082185, 937626, 834117, 1029743, 13841744]"
2190,"[1039156, 995785, 6534178, 962229, 995242]"
2193,"[1055646, 889989, 1070820, 979707, 878775]"
2194,"[1055646, 885290, 1062128, 1016709, 1058997]"
2195,"[1126899, 995965, 1000237, 12171765, 1029743]"
2196,"[1082185, 849843, 995242, 901062, 1053690]"
2197,"[981760, 1029743, 1106523, 865456, 6534178]"
2198,"[863762, 1013928, 1033212, 1082185, 13842214]"
2199,"[1082185, 916993, 6534178, 9707078, 1070820]"
2200,"[995242, 921836, 6773232, 1082185, 13513326]"
2202,"[981760, 6534178, 1082185, 1029743, 1106523]"
2203,"[6534178, 979707, 913210, 1029743, 847270]"
2204,"[10457128, 1082185, 826249, 860776, 907647]"
2205,"[938849, 895540, 1082185, 1029743, 954077]"
2206,"[995242, 1029743, 1106523, 9420064, 941472]"
2207,"[986912, 6034857, 922127, 1043494, 9297062]"
2208,"[1082185, 981760, 1029743, 868423, 1106523]"
2209,"[6534166, 834484, 910071, 1029743, 885290]"
2211,"[1126899, 951102, 1082185, 1076889, 1029743]"
2212,"[6534178, 981760, 1082185, 1029743, 1106523]"
2213,"[1000237, 1045288, 903325, 981760, 1052912]"
2214,"[13987006, 13986925, 13986239, 930870, 1029743]"
2215,"[877798, 1133018, 1041259, 1082185, 1112205]"
2217,"[1082185, 862349, 847982, 840361, 1081944]"
2221,"[1082185, 1070820, 1120261, 1058997, 962568]"
2222,"[5569230, 847207, 1070782, 987724, 1065538]"
2223,"[1013928, 7151824, 910673, 1029743, 6423993]"
2224,"[1100273, 1082185, 1031476, 1112473, 1066251]"
2225,"[9912215, 862349, 873887, 1110111, 9483753]"
2226,"[5592826, 6773232, 1068562, 1127732, 1086763]"
2228,"[1082185, 1029743, 1106523, 981760, 6534178]"
2229,"[862349, 1082185, 880253, 1051093, 1053690]"
2231,"[1082185, 5978656, 5978648, 1080853, 13416351]"
2233,"[1082185, 979707, 1135768, 1058997, 1029968]"
2234,"[854754, 866227, 984315, 13876912, 1038174]"
2235,"[12427353, 976199, 1004906, 8119101, 867886]"
2237,"[1082185, 1058997, 1129049, 883404, 6533936]"
2238,"[995242, 919644, 971983, 849843, 1029743]"
2239,"[6534178, 1029743, 983584, 1106523, 981760]"
2240,"[1029743, 1106523, 826666, 1044188, 5568378]"
2241,"[923746, 1029743, 1106523, 914190, 849843]"
2243,"[1012816, 1074405, 994577, 834484, 849843]"
2244,"[951590, 1132770, 1124729, 883404, 5978656]"
2245,"[6533765, 1082185, 951102, 861272, 6534178]"
2247,"[1082185, 995785, 883404, 1029743, 1106523]"
2248,"[892376, 1029743, 1026346, 965766, 1106523]"
2250,"[934369, 1094308, 12731432, 871061, 8090521]"
2252,"[1082185, 908531, 1092026, 1029743, 1085604]"
2253,"[1065593, 1029743, 1106523, 947356, 981760]"
2256,"[6534178, 1072009, 981760, 1029743, 1106523]"
2257,"[1104349, 1106116, 1029743, 1106523, 8181177]"
2258,"[1126899, 13189944, 833940, 1137505, 1095040]"
2260,"[6534178, 5568758, 13842214, 15452677, 998621]"
2261,"[6534178, 1082185, 1037840, 883186, 1122358]"
2262,"[861272, 6773232, 1019247, 981760, 1006664]"
2263,"[1082185, 986912, 834236, 940700, 960791]"
2264,"[1082185, 1126899, 916122, 995965, 10457044]"
2266,"[6534178, 1075313, 834484, 1027208, 845715]"
2267,"[1005186, 1126899, 13512739, 824005, 834484]"
2269,"[951590, 1082185, 859075, 1055155, 1044078]"
2270,"[1005186, 1082185, 922561, 951590, 1110843]"
2271,"[986912, 993638, 1029743, 1106523, 6534178]"
2272,"[1082185, 6773016, 951590, 840227, 1045586]"
2273,"[1082185, 1098066, 16770147, 6772746, 867547]"
2274,"[857723, 6534178, 1009449, 1013928, 838859]"
2275,"[883404, 866140, 899624, 962229, 913785]"
2276,"[17240213, 908531, 849843, 1106523, 835285]"
2277,"[1029743, 1106523, 981760, 6534178, 1082185]"
2278,"[863447, 981760, 901062, 922127, 951412]"
2279,"[972185, 844165, 1053690, 868764, 849697]"
2280,"[1070820, 1082185, 5569230, 1082990, 6534077]"
2281,"[6514160, 13073175, 1082185, 1046756, 5569230]"
2282,"[1041259, 862349, 1070820, 870871, 908846]"
2283,"[1055646, 12649165, 15717057, 981760, 1029743]"
2284,"[1082185, 943169, 824005, 951412, 1046756]"
2285,"[15831370, 1000205, 12330794, 824005, 903325]"
2287,"[934369, 13008065, 889989, 1029743, 1106523]"
2288,"[826249, 915987, 1126899, 1029743, 10285141]"
2289,"[834484, 1082185, 1029743, 1137775, 1106523]"
2290,"[996891, 987480, 1029743, 1106523, 1085604]"
2291,"[12523928, 1111839, 1037772, 6534178, 1138189]"
2292,"[1097792, 1044472, 833025, 955043, 15926844]"
2293,"[1082185, 1070820, 1028816, 6391381, 1024306]"
2294,"[1082185, 865330, 5978656, 995242, 1009437]"
2295,"[6534178, 1029743, 1106523, 981760, 1082185]"
2296,"[931671, 856252, 1070015, 1029743, 913210]"
2297,"[1082185, 966148, 1009449, 1029743, 12731544]"
2298,"[1082185, 929768, 1029743, 12301100, 821741]"
2299,"[6602697, 981716, 1124674, 1107089, 1091858]"
2300,"[1082185, 995242, 10344585, 833169, 965766]"
2301,"[840601, 1057749, 13158064, 1029743, 932340]"
2302,"[1082185, 849843, 981760, 1029743, 1082947]"
2303,"[1082185, 860776, 1029743, 961554, 1033545]"
2305,"[1082185, 847982, 1029743, 983584, 5978648]"
2307,"[1005186, 1082185, 1099802, 6534178, 1070845]"
2308,"[1082185, 1029743, 1106523, 981760, 6534178]"
2310,"[1077975, 935126, 1056651, 1070015, 1111839]"
2312,"[1082185, 1005186, 834484, 6034857, 1070820]"
2314,"[1082185, 995785, 1093359, 1048257, 916993]"
2315,"[1082185, 981760, 6534178, 1029743, 1106523]"
2317,"[1082185, 1029743, 6534178, 819978, 916122]"
2319,"[1029743, 1106523, 981760, 6534178, 1082185]"
2322,"[1044259, 1082185, 903800, 1127831, 976293]"
2323,"[1082185, 981760, 1029743, 1106523, 6534178]"
2324,"[1082185, 1057260, 961554, 938118, 865907]"
2328,"[1082185, 1082990, 824005, 830070, 848319]"
2330,"[1082185, 1029743, 1106523, 6534178, 981760]"
2331,"[1082185, 856252, 923746, 840361, 913490]"
2333,"[981760, 1029743, 1106523, 909349, 6534178]"
2334,"[1135768, 951590, 1102416, 1065593, 13115493]"
2335,"[835243, 10457128, 843304, 899624, 1034267]"
2336,"[1055646, 833025, 1082185, 838487, 918368]"
2337,"[1082185, 1077133, 894439, 1067695, 937791]"
2338,"[6534178, 1029743, 1106523, 5591154, 1003600]"
2339,"[1029743, 1106523, 981760, 6534178, 1082185]"
2340,"[6534178, 9245462, 1082185, 859075, 871061]"
2341,"[865330, 1082185, 883404, 1081177, 837904]"
2342,"[6534178, 1055646, 995242, 903325, 866548]"
2343,"[6534178, 1133018, 5568228, 916122, 7409874]"
2344,"[1082185, 8090537, 981760, 976864, 1000753]"
2345,"[995242, 957232, 964968, 6534178, 981760]"
2347,"[6534178, 5569230, 5569471, 13511457, 8090521]"
2349,"[1082185, 1029743, 9420314, 5587837, 981760]"
2350,"[1029743, 1106523, 1082185, 981760, 6534178]"
2351,"[1112205, 1004906, 1116821, 1048727, 6534178]"
2352,"[8019385, 8019528, 1010130, 1098066, 826249]"
2354,"[913210, 981760, 860776, 999581, 8019649]"
2359,"[991951, 1029743, 1106523, 883404, 994928]"
2360,"[1082185, 903325, 995242, 824005, 869728]"
2361,"[1082185, 865511, 12731436, 1126899, 1057011]"
2363,"[840501, 981760, 1029743, 952254, 1106523]"
2364,"[1934187, 1890043, 1765104, 1874568, 1854750]"
2366,"[6534178, 873964, 995242, 857283, 1044078]"
2368,"[6534178, 1029743, 1106523, 1082185, 981760]"
2369,"[951590, 1082185, 1053690, 861272, 992986]"
2370,"[6534178, 1110409, 1070820, 1009449, 1098248]"
2372,"[927191, 851066, 995242, 10456543, 915869]"
2373,"[1029743, 1407216, 1106523, 981760, 6534178]"
2374,"[1082185, 1070820, 1048462, 1073150, 1127716]"
2375,"[923746, 899624, 989069, 1082185, 1133018]"
2376,"[6534178, 1082185, 13842160, 13008334, 10285149]"
2377,"[1055168, 6534178, 1028995, 989101, 13189726]"
2378,"[1082185, 828867, 883404, 860776, 833025]"
2379,"[1058997, 1101706, 860248, 1002558, 854405]"
2380,"[5978656, 6534178, 5571248, 1082185, 1115552]"
2381,"[826272, 849843, 5978656, 1082185, 1133018]"
2385,"[1069538, 883404, 1068719, 865456, 6514160]"
2386,"[1029743, 1106523, 6534178, 1123146, 936792]"
2387,"[7025196, 1090676, 877337, 844179, 1029743]"
2388,"[843304, 1106523, 890455, 1136988, 9802529]"
2389,"[1029743, 1106523, 6534178, 944852, 1136265]"
2392,"[1133018, 1004906, 1101173, 1043590, 977499]"
2393,"[847207, 1082185, 1057260, 907099, 903325]"
2394,"[15972790, 903567, 5569327, 967332, 9527184]"
2395,"[1082185, 9420312, 923746, 12301100, 1015375]"
2397,"[951590, 12263788, 861272, 865026, 962568]"
2399,"[1029743, 1106523, 981760, 6534178, 1082185]"
2400,"[6534166, 1132911, 1102959, 1082185, 8203451]"
2401,"[1082185, 12524174, 1133018, 909349, 1081177]"
2404,"[1082185, 1029743, 1106523, 1511324, 981760]"
2405,"[6533765, 6602697, 6534178, 1082185, 995242]"
2406,"[1082185, 1126899, 838487, 1006184, 6514160]"
2407,"[1039156, 1082185, 6533889, 1038443, 1134522]"
2408,"[908318, 938138, 962229, 914190, 1000753]"
2410,"[1065593, 951590, 822785, 13115666, 1029743]"
2412,"[1082185, 896938, 844165, 1092026, 9245462]"
2416,"[12808385, 12599756, 849697, 15737492, 840361]"
2418,"[1005186, 1072693, 995242, 9245108, 1082185]"
2420,"[944534, 999779, 835243, 959409, 1029743]"
2421,"[1082185, 979707, 10285243, 851468, 961554]"
2424,"[6034857, 916993, 828143, 1072693, 950550]"
2425,"[1082185, 1029743, 1106523, 6533889, 1017472]"
2426,"[1009449, 951221, 1058404, 900418, 1029743]"
2427,"[1082185, 6534178, 6463451, 1054539, 923169]"
2429,"[1082185, 833025, 6534178, 835243, 899624]"
2431,"[6534178, 1022254, 934639, 849843, 1107289]"
2434,"[835578, 1029743, 1106523, 903233, 981760]"
2435,"[1082185, 828489, 899624, 913210, 983584]"
2437,"[1070820, 901062, 7409618, 831063, 7409644]"
2438,"[13876341, 9527223, 964327, 1026712, 862651]"
2439,"[1082185, 1126899, 981760, 1022254, 1029743]"
2440,"[6533765, 6534178, 1070015, 1043590, 883404]"
2441,"[1082185, 908531, 1023958, 898121, 1029743]"
2442,"[15926886, 1126899, 849843, 1029743, 1106523]"
2445,"[991592, 5587133, 912112, 912817, 913278]"
2446,"[1044259, 1115175, 938118, 826249, 819112]"
2447,"[1082185, 7410348, 15596607, 832810, 878731]"
2448,"[5978648, 5978656, 1041259, 847982, 8160390]"
2449,"[834484, 1126899, 1058997, 824005, 1029743]"
2450,"[1082185, 872461, 860975, 1139058, 1076366]"
2451,"[903325, 1055168, 917033, 1076580, 14025252]"
2452,"[1082185, 949023, 1033615, 1111839, 844165]"
2453,"[1095275, 1070820, 5589247, 5585727, 5585735]"
2455,"[1029743, 1131321, 983795, 883404, 933835]"
2456,"[1082185, 1058997, 1133018, 1029743, 1106523]"
2457,"[1082185, 901062, 995242, 1065593, 1137775]"
2458,"[1029743, 1106523, 981760, 6534178, 1082185]"
2459,"[1082185, 1135468, 1031864, 5576075, 5580583]"
2460,"[5569230, 1110572, 1133018, 879504, 1101173]"
2461,"[1022254, 861272, 979707, 895070, 981760]"
2462,"[901062, 847982, 6034857, 5566321, 5978648]"
2464,"[1029743, 1106523, 5978656, 981760, 6534178]"
2465,"[986912, 856252, 10344585, 847982, 1096036]"
2466,"[824555, 845537, 951526, 900491, 1068719]"
2467,"[1082185, 1126899, 964385, 1002558, 1083446]"
2470,"[821083, 981760, 6534178, 1019643, 959076]"
2471,"[1082185, 1058997, 1095700, 1020682, 853643]"
2472,"[1082185, 981760, 1029743, 1106523, 1063577]"
2475,"[1055646, 1070820, 5569471, 859075, 918598]"
2477,"[1058997, 1082185, 995242, 1110142, 10285243]"
2478,"[1055646, 1082185, 979707, 823775, 1051211]"
2479,"[1082185, 916122, 914190, 859075, 883404]"
2481,"[1082185, 1056509, 6534178, 1126899, 883404]"
2482,"[1082185, 1029743, 1106523, 8019649, 1013321]"
2483,"[1082185, 948832, 5978656, 829802, 862349]"
2484,"[1039156, 1082185, 878715, 15452812, 976998]"
2485,"[1083446, 981760, 6534178, 995242, 12555363]"
2486,"[1082185, 929668, 1029743, 1132770, 15452812]"
2488,"[15452812, 907014, 972665, 929668, 826249]"
2489,"[1082185, 1048727, 1068719, 1088910, 9396767]"
2492,"[883404, 994928, 981760, 1065593, 986912]"
2494,"[1082185, 6534178, 981760, 837579, 1029743]"
2496,"[15452677, 15452396, 1056509, 15452531, 883404]"
2497,"[834484, 1070820, 838487, 1135834, 897125]"
2498,"[1070820, 1022066, 1053690, 6534178, 1029743]"
2499,"[1070820, 906262, 1029743, 1106523, 921744]"
2500,"[1082185, 1058997, 993617, 951703, 5566235]"
